,innodb_thread_concurrency,thread_cache_size,max_connections,query_cache_size,sort_buffer_size,join_buffer_size,tmp_table_size,innodb_purge_threads,innodb_read_io_threads,innodb_write_io_threads,optimizer_search_depth,innodb_buffer_pool_size,key_buffer_size,innodb_io_capacity,innodb_io_capacity_max,sync_binlog,open_files_limit,table_open_cache
0,0.906,0.62652587890625,0.1950019500195002,0.20464267954230309,0.7897781688797314,0.8744650994721174,0.30932562029867916,0.03225806451612903,0.31746031746031744,0.031746031746031744,0.22580645161290322,0.36215243174458067,0.5165752047982882,0.3982059102955148,0.9303759398496241,0.847938037442029,0.6736598764019226,0.3562494249977
1,0.894,0.62652587890625,0.1959319593195932,0.20464267954230309,0.7897781688797314,0.0073130642399864484,0.30932562029867916,0.03225806451612903,0.31746031746031744,0.5555555555555556,0.46774193548387094,0.1981971263603075,0.4183473120412544,0.4908660433021651,0.061152882205513785,0.847938037442029,0.18157015335317006,0.3562494249977
2,0.064,0.62652587890625,0.7112071120711208,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.10505455733002406,0.096315758405866,0.3982059102955148,0.9377694235588973,0.1271875135431037,0.4994567788204776,0.3562494249977
3,0.906,0.62652587890625,0.1950019500195002,0.20464267954230309,0.7897781688797314,0.8744650994721174,0.30932562029867916,0.03225806451612903,0.31746031746031744,0.031746031746031744,0.22580645161290322,0.36215243174458067,0.5165752047982882,0.3982059102955148,0.9303759398496241,0.847938037442029,0.6736598764019226,0.3562494249977
4,0.906,0.62652587890625,0.1950019500195002,0.20464267954230309,0.7897781688797314,0.8744650994721174,0.30932562029867916,0.03225806451612903,0.31746031746031744,0.031746031746031744,0.22580645161290322,0.36215243174458067,0.5165752047982882,0.3982059102955148,0.9303759398496241,0.847938037442029,0.6736598764019226,0.3562494249977
5,0.064,0.62652587890625,0.7112071120711208,0.20464267954230309,0.7897781688797314,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.10505455733002406,0.096315758405866,0.3982059102955148,0.9377694235588973,0.847938037442029,0.6736598764019226,0.3562494249977
6,0.906,0.62652587890625,0.1950019500195002,0.20464267954230309,0.7897781688797314,0.8744650994721174,0.30932562029867916,0.03225806451612903,0.31746031746031744,0.031746031746031744,0.22580645161290322,0.36215243174458067,0.5165752047982882,0.3982059102955148,0.9303759398496241,0.847938037442029,0.6736598764019226,0.3562494249977
7,0.896,0.62652587890625,0.7858378583785838,0.20464267954230309,0.7897781688797314,0.8744650994721174,0.30932562029867916,0.03225806451612903,0.31746031746031744,0.031746031746031744,0.22580645161290322,0.09001380206667794,0.5165752047982882,0.3982059102955148,0.9303759398496241,0.847938037442029,0.6736598764019226,0.3562494249977
8,0.906,0.62652587890625,0.1950019500195002,0.20464267954230309,0.7897781688797314,0.8744650994721174,0.30932562029867916,0.03225806451612903,0.31746031746031744,0.031746031746031744,0.22580645161290322,0.09825223686642126,0.5165752047982882,0.3982059102955148,0.3869423558897243,0.847938037442029,0.6736598764019226,0.3562494249977
9,0.906,0.62652587890625,0.1950019500195002,0.20464267954230309,0.7897781688797314,0.8744650994721174,0.30932562029867916,0.03225806451612903,0.31746031746031744,0.031746031746031744,0.22580645161290322,0.36215243174458067,0.5165752047982882,0.3982059102955148,0.9303759398496241,0.847938037442029,0.6736598764019226,0.3562494249977
10,0.866,0.62652587890625,0.7112071120711208,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.028142087310749804,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
11,0.85,0.62652587890625,0.7112071120711208,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.195876085237735,0.096315758405866,0.3949622481124056,0.9296741854636591,0.1271875135431037,0.4994567788204776,0.3562494249977
12,0.899,0.62652587890625,0.12997129971299712,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.35673918883787303,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
13,0.895,0.62652587890625,0.17085170851708517,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.4580621602536235,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
14,0.878,0.62652587890625,0.1939919399193992,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.2383075972530341,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
15,0.866,0.62652587890625,0.7112071120711208,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.4325514380648374,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
16,0.866,0.62652587890625,0.7112071120711208,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.0493528903038016,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
17,0.866,0.62652587890625,0.7112071120711208,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.024145305380821474,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
18,0.888,0.62652587890625,0.14015140151401514,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.3611744548982213,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
19,0.844,0.62652587890625,0.7825178251782517,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.044878501045170396,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
20,0.894,0.62652587890625,0.1856518565185652,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.48432767926741377,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
21,0.866,0.62652587890625,0.7112071120711208,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.04860558343271915,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
22,0.866,0.62652587890625,0.7112071120711208,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.006093311697209831,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
23,0.866,0.62652587890625,0.7112071120711208,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.033078123981115176,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
24,0.901,0.62652587890625,0.6200162001620017,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.023406908564279405,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
25,0.861,0.62652587890625,0.7369673696736967,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.08458521429009294,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
26,0.727,0.20111083984375,0.41459414594145944,0.1234772764146328,0.6828869494763049,0.25097638659642774,0.061304136901568794,0.8387096774193549,0.2698412698412698,0.9523809523809523,0.20967741935483872,0.40700610676502597,0.3360003450470978,0.36412170608530425,0.3350375939849624,0.20624206010397572,0.12602273594262609,0.21206484825939304
27,0.843,0.62652587890625,0.025830258302583026,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.2581784252583219,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
28,0.421,0.5479736328125,0.1098010980109801,0.36297488678246737,0.32384633121327455,0.11170350136053578,0.3740563206688244,0.12903225806451613,0.36507936507936506,0.8571428571428571,0.3870967741935484,0.005825971976557448,0.43052422316070843,0.4145967298364918,0.2244611528822055,0.7661661540079318,0.42507515068284124,0.17062468249873
29,0.862,0.62652587890625,0.3005030050300503,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.47456447504103977,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
30,0.561,0.62652587890625,0.4469544695446954,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.2405929122595683,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
31,0.717,0.62652587890625,0.42113421134211343,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.20981542391553162,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
32,0.639,0.62652587890625,0.43922439224392246,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.22840741634754053,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
33,0.891,0.62652587890625,0.034870348703487035,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.1312321167101413,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
34,0.886,0.62652587890625,0.11055110551105511,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.4694076465680695,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
35,0.828,0.62652587890625,0.12020120201202011,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.4478539639893012,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
36,0.861,0.62652587890625,0.0957009570095701,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.472242940192772,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
37,0.883,0.62652587890625,0.024650246502465025,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.5755489862045747,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
38,0.637,0.04168701171875,0.5244852448524485,0.29093799367547035,0.645486327230712,0.06934635143385547,0.10455569724089836,0.4838709677419355,0.31746031746031744,0.8571428571428571,0.24193548387096775,0.7291465384731145,0.3381416835883361,0.20716185809290463,0.8014035087719298,0.7758292192071279,0.2893293659876402,0.11220844883379534
39,0.527,0.62652587890625,0.6630566305663057,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.2954536186581834,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
40,0.816,0.62652587890625,0.03469034690346903,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.1768078089945017,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
41,0.475,0.62652587890625,0.4128741287412874,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.43527055231662615,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
42,0.879,0.62652587890625,0.023280232802328025,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.05338314538067567,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
43,0.852,0.62652587890625,0.03776037760377604,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.0669540121025979,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
44,0.861,0.62652587890625,0.16289162891628917,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.0274625019348715,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
45,0.891,0.62652587890625,0.1981019810198102,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.6424814414741458,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
46,0.782,0.62652587890625,0.18175181751817518,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.3961506577758093,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
47,0.893,0.62652587890625,0.04921049210492105,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.628410969002232,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
48,0.9,0.62652587890625,0.023280232802328025,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.15915391683712946,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
