,innodb_thread_concurrency,thread_cache_size,max_connections,query_cache_size,sort_buffer_size,join_buffer_size,tmp_table_size,innodb_purge_threads,innodb_read_io_threads,innodb_write_io_threads,optimizer_search_depth,innodb_buffer_pool_size,key_buffer_size,innodb_io_capacity,innodb_io_capacity_max,sync_binlog,open_files_limit,table_open_cache
49,0.89,0.62652587890625,0.023280232802328025,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.08088076096226193,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
50,0.888,0.62652587890625,0.023280232802328025,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.413329152167287,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
51,0.889,0.62652587890625,0.0034600346003460037,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.2987443180039867,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
52,0.855,0.62652587890625,0.36878368783687837,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.06749749819669111,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
53,0.868,0.62652587890625,0.38631386313863136,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.07646344851442241,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
54,0.678,0.62652587890625,0.3117531175311753,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.16898589827936897,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
55,0.639,0.62652587890625,0.23900239002390025,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.357581357399175,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
56,0.096,0.08135986328125,0.34932349323493234,0.11331608006730676,0.17495540483821734,0.2767387716309752,0.00206020857175214,0.8709677419354839,0.2222222222222222,0.4603174603174603,0.20967741935483872,0.4318457920797461,0.31700726514309985,0.01760538026901345,0.20238095238095238,0.08595794045505066,0.36726634622720683,0.03338013352053408
57,0.787,0.62652587890625,0.5736057360573605,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.026315853423333927,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
58,0.646,0.62652587890625,0.37487374873748736,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.538818202280193,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
59,0.881,0.62652587890625,0.6608466084660847,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.04493982614209377,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
60,0.759,0.62652587890625,0.036450364503645034,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.3939836515031558,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
61,0.547,0.21185302734375,0.3990739907399074,0.7467272658832371,0.19293492355626143,0.35930041874801144,0.2984700795573755,0.22580645161290322,0.47619047619047616,0.38095238095238093,0.45161290322580644,0.5079444118557906,0.34843928854607015,0.257830391519576,0.3676691729323308,0.5328908019077244,0.0845487144274052,0.5054820219280877
62,0.697,0.62652587890625,0.07491074910749107,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.5525695480081557,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
63,0.869,0.62652587890625,0.1882118821188212,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.36053570889035413,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
64,0.786,0.62652587890625,0.00991009910099101,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.012385567990923541,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
65,0.815,0.62652587890625,0.24600246002460024,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.43713962080593854,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
66,0.359,0.62652587890625,0.07858078580785807,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.3033071587094487,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
67,0.86,0.62652587890625,0.3029330293302933,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.11616749148290059,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
68,0.721,0.62652587890625,0.3374333743337433,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.41949158392348507,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
69,0.795,0.62652587890625,0.7489474894748948,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.3146481002528844,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
70,0.869,0.62652587890625,0.44888448884488846,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.1966809712932997,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
71,0.804,0.62652587890625,0.6251562515625156,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.13280608158869925,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
72,0.87,0.62652587890625,0.15375153751537515,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.1964839443897615,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
73,0.856,0.62652587890625,0.07081070810708107,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.24790992847663898,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
74,0.88,0.62652587890625,0.007620076200762008,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.2293830573204675,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
75,0.88,0.62652587890625,0.34144341443414433,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.09184095442940612,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
76,0.781,0.62652587890625,0.0973609736097361,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.35650128826538063,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
77,0.563,0.62652587890625,0.17445174451744516,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.31612210603004914,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
78,0.757,0.62652587890625,0.19317193171931718,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.43110599383061377,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
79,0.704,0.2838134765625,0.06181061810618106,0.33408663142472506,0.4078674614502251,0.08443149347531717,0.11573327287181413,0.5806451612903226,0.15873015873015872,0.9523809523809523,0.25806451612903225,0.14688416155243286,0.1602063636110194,0.3583279163958198,0.19423558897243107,0.5933011669184317,0.21626153963530936,0.5059140236560946
80,0.826,0.62652587890625,0.7379673796737968,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.21092549286199125,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
81,0.825,0.62652587890625,0.6678066780667806,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.48288569344136323,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
82,0.773,0.11016845703125,0.1886018860188602,0.09197191847488284,0.1368750491858402,0.35977553394741224,0.17373582898219012,0.25806451612903225,0.1746031746031746,0.9523809523809523,0.6935483870967742,0.49485198200489305,0.3428412248463562,0.2222761138056903,0.8528571428571429,0.08980485379924179,0.17112382696269168,0.1689926759707039
83,0.779,0.62652587890625,0.15044150441504414,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.3074908538786779,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
84,0.861,0.62652587890625,0.09248092480924809,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.5757952321341429,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
85,0.046,0.48724365234375,0.5298052980529805,0.0750553016550839,0.5795874589819903,0.003231576097795498,0.5082023873918174,0.8387096774193549,0.3968253968253968,0.8412698412698413,0.7419354838709677,0.5769181354540647,0.11037829133466738,0.4590364518225911,0.302531328320802,0.8040525305094319,0.4790081635767147,0.02308809235236941
86,0.845,0.62652587890625,0.02967029670296703,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.23833122054117714,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
87,0.681,0.62652587890625,0.45430454304543044,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.3625956968443835,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
88,0.735,0.62652587890625,0.17212172121721217,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.1301655977793077,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
89,0.46,0.62652587890625,0.5369453694536945,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.27692292758268766,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
90,0.61,0.62652587890625,0.31660316603166033,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.3823582872052817,0.096315758405866,0.39784189209460474,0.930250626566416,0.1271875135431037,0.4994567788204776,0.3562494249977
91,0.768,0.62652587890625,0.37808378083780836,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.11173568370599474,0.096315758405866,0.39784189209460474,0.9296992481203008,0.1271875135431037,0.4994567788204776,0.3562494249977
92,0.353,0.62652587890625,0.1986919869198692,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.257980461211443,0.096315758405866,0.39784189209460474,0.9300751879699248,0.1271875135431037,0.4994567788204776,0.3562494249977
93,0.83,0.62652587890625,0.15602156021560215,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.3473197569364263,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
94,0.773,0.62652587890625,0.09181091810918109,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.3496580166750578,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
95,0.899,0.62652587890625,0.1954119541195412,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.23570755026410156,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
96,0.236,0.04638671875,0.44272442724427247,0.562831811606884,0.7370177104796245,0.6529898807245351,0.6118015567630475,0.3225806451612903,0.5714285714285714,0.06349206349206349,0.14516129032258066,0.19310974274507342,0.27487581608578365,0.013484674233711686,0.062380952380952384,0.5921572825387487,0.009694056610971237,0.6228544914179657
97,0.877,0.62652587890625,0.17104171041710417,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.3942877659092809,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
98,0.888,0.62652587890625,0.06878068780687807,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.2099978405714501,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
99,0.791,0.62652587890625,0.6220062200622006,0.2046472723595798,0.12841308742798,0.5556030190709852,0.30932562029867916,0.03225806451612903,0.5238095238095238,0.6666666666666666,0.22580645161290322,0.17783645615018512,0.096315758405866,0.39784189209460474,0.93,0.1271875135431037,0.4994567788204776,0.3562494249977
